Label1,N1,Acc1,Label2,Acc2,N2,Label3,N3,Acc3,Label4,N4,Acc4,Label5,N5,Acc5,Total Acc
DOS_SlowLoris,1081,99.9259807549963,FTPPatator,100.0,0,SSHPatator,3,99.9260901699926,Web_BruteForce,268,100.0,DOS_SlowHttpTest,0,3.4023668639053253,80.6508875739645
DOS_SlowLoris,1068,99.9259807549963,FTPPatator,100.0,0,SSHPatator,0,99.9260901699926,Web_BruteForce,284,100.0,DOS_GoldenEye,0,15.606508875739644,83.09171597633136
DOS_SlowLoris,1348,99.9259807549963,FTPPatator,100.0,0,SSHPatator,0,99.9260901699926,Web_BruteForce,4,100.0,attack_portscan,0,0.14792899408284024,80.0
DOS_SlowLoris,611,99.91796554552911,FTPPatator,100.0,0,SSHPatator,33,100.0,Web_BruteForce,577,100.0,attack_bot,0,39.14823914823915,87.80327868852459
DOS_SlowHttpTest,22,99.25705794947994,DOS_SlowLoris,99.55817378497791,0,DOS_Hulk,653,99.70414201183432,FTPPatator,0,100.0,Web_XSS,0,1.1851851851851851,79.97041420118343
DOS_SlowHttpTest,2512,99.44620253164557,DOS_SlowLoris,99.28853754940712,6,DOS_Hulk,3,99.88132911392405,FTPPatator,6,100.0,SSHPatator,0,0.9101701622477245,79.9129746835443
DOS_SlowHttpTest,93,99.4862573850501,DOS_SlowLoris,99.17758930866101,18,DOS_Hulk,3758,99.89727786337956,FTPPatator,21,100.0,attack_DDOS,0,9.717223650385604,81.66495375128468
DOS_SlowHttpTest,0,99.4862573850501,DOS_SlowLoris,99.17758930866101,3877,DOS_Hulk,13,99.89727786337956,FTPPatator,0,100.0,attack_portscan,0,99.97429305912597,99.7070914696814
DOS_SlowHttpTest,42,99.34372436423298,DOS_SlowLoris,99.17965545529123,2,DOS_Hulk,1177,99.75429975429975,FTPPatator,0,100.0,attack_bot,0,1.1466011466011465,79.8688524590164
attack_DDOS,403,99.70282317979198,attack_portscan,99.85272459499264,1,FTPPatator,0,100.0,Web_XSS,272,100.0,DOS_Hulk,0,54.142011834319526,90.7396449704142
attack_DDOS,0,99.70282317979198,attack_portscan,99.85272459499264,274,FTPPatator,52,100.0,Web_XSS,350,100.0,DOS_SlowLoris,0,0.7396449704142012,80.05917159763314
attack_DDOS,301,99.70282317979198,attack_portscan,99.85272459499264,113,FTPPatator,0,100.0,Web_XSS,262,100.0,attack_bot,0,65.53254437869822,93.01775147928994
attack_DDOS,15,99.70282317979198,attack_portscan,99.85272459499264,4,FTPPatator,0,100.0,Web_XSS,657,100.0,DOS_SlowHttpTest,0,5.029585798816568,80.9171597633136
attack_DDOS,1,99.70282317979198,attack_portscan,99.85272459499264,0,FTPPatator,0,100.0,Web_XSS,675,100.0,Web_BruteForce,0,2.514792899408284,80.41420118343196
attack_DDOS,3219,100.0,DOS_SlowHttpTest,99.76280834914611,232,DOS_Hulk,765,99.66801043395779,DOS_GoldenEye,0,99.85765124555161,attack_portscan,0,99.9762808349146,99.8529411764706
attack_DDOS,13,100.0,DOS_SlowHttpTest,99.7948717948718,0,DOS_Hulk,1,99.64120963608406,DOS_GoldenEye,3884,99.8461143883047,FTPPatator,0,2.28322216521293,80.32307692307693
attack_DDOS,11,100.0,DOS_SlowHttpTest,99.70414201183432,393,DOS_Hulk,920,99.55654101995566,DOS_GoldenEye,27,99.77827050997783,Web_BruteForce,0,84.8260547742413,96.77514792899409
attack_DDOS,1081,100.0,DOS_SlowHttpTest,99.67186218211648,2,DOS_Hulk,120,99.5085995085995,DOS_GoldenEye,18,99.75409836065575,attack_bot,0,53.31695331695332,90.44262295081967
attack_bot,133,100.0,DOS_GoldenEye,99.85272459499264,318,FTPPatator,52,100.0,Web_XSS,173,99.55621301775149,DOS_SlowLoris,0,61.53846153846154,92.18934911242603
attack_bot,3,100.0,DOS_GoldenEye,99.85272459499264,615,FTPPatator,1,100.0,Web_XSS,57,99.55621301775149,DOS_SlowHttpTest,0,50.0,89.88165680473372
attack_bot,521,100.0,DOS_GoldenEye,99.85272459499264,133,FTPPatator,0,100.0,Web_XSS,22,99.55621301775149,attack_DDOS,0,35.20710059171598,86.92307692307692
attack_bot,4,100.0,DOS_GoldenEye,99.85272459499264,656,FTPPatator,0,100.0,Web_XSS,16,99.55621301775149,DOS_Hulk,0,18.786982248520708,83.63905325443787
attack_bot,378,100.0,DOS_GoldenEye,99.70544918998527,235,SSHPatator,0,100.0,Web_XSS,63,99.55621301775149,DOS_SlowHttpTest,0,71.89349112426035,94.23076923076923
attack_bot,0,100.0,DOS_GoldenEye,99.70544918998527,34,SSHPatator,0,100.0,Web_XSS,642,99.55621301775149,Web_BruteForce,0,0.0,79.85207100591715
attack_bot,674,100.0,DOS_GoldenEye,99.70544918998527,0,SSHPatator,0,100.0,Web_XSS,2,99.55621301775149,attack_portscan,0,97.92899408284023,99.43786982248521
attack_bot,217,100.0,DOS_GoldenEye,99.70544918998527,376,SSHPatator,0,100.0,Web_XSS,83,99.55621301775149,DOS_SlowLoris,0,56.95266272189349,91.24260355029585
attack_bot,324,100.0,DOS_GoldenEye,99.70544918998527,121,SSHPatator,226,100.0,Web_XSS,5,99.55621301775149,attack_DDOS,0,28.550295857988168,85.56213017751479
attack_bot,97,100.0,attack_DDOS,99.91796554552911,678,DOS_SlowLoris,447,100.0,SSHPatator,0,99.91803278688525,DOS_GoldenEye,0,35.59738134206219,87.06557377049181
attack_bot,12,100.0,attack_DDOS,99.91796554552911,801,DOS_SlowLoris,409,100.0,SSHPatator,0,99.91803278688525,DOS_Hulk,0,28.23240589198036,85.59016393442623
attack_bot,1,100.0,attack_DDOS,99.91796554552911,38,DOS_SlowLoris,1183,100.0,SSHPatator,0,99.91803278688525,DOS_SlowHttpTest,0,4.991816693944354,80.93442622950819
attack_bot,389,100.0,attack_DDOS,99.91796554552911,0,DOS_SlowLoris,833,100.0,SSHPatator,0,99.91803278688525,FTPPatator,0,68.73977086743044,93.70491803278688
attack_bot,283,100.0,attack_DDOS,100.0,2,DOS_SlowLoris,382,100.0,SSHPatator,8,100.0,Web_XSS,0,64.5925925925926,92.92899408284023
DOS_GoldenEye,383,100.0,FTPPatator,100.0,0,Web_BruteForce,33,9.467455621301776,Web_XSS,260,3.698224852071006,attack_bot,0,57.544378698224854,54.142011834319526
DOS_GoldenEye,669,100.0,FTPPatator,100.0,0,Web_BruteForce,3,9.467455621301776,Web_XSS,4,3.698224852071006,DOS_Hulk,0,2.0710059171597637,43.04733727810651
DOS_GoldenEye,548,100.0,FTPPatator,100.0,13,Web_BruteForce,0,9.467455621301776,Web_XSS,99,3.698224852071006,attack_DDOS,16,36.53846153846153,49.94082840236686
DOS_GoldenEye,572,100.0,FTPPatator,100.0,0,Web_BruteForce,43,9.467455621301776,Web_XSS,61,3.698224852071006,DOS_SlowHttpTest,0,36.24260355029586,49.88165680473373
DOS_GoldenEye,325,100.0,FTPPatator,100.0,45,Web_BruteForce,67,9.467455621301776,Web_XSS,239,3.698224852071006,DOS_SlowLoris,0,47.0414201183432,52.0414201183432
DOS_GoldenEye,0,100.0,FTPPatator,100.0,0,Web_BruteForce,0,9.467455621301776,Web_XSS,676,3.698224852071006,attack_portscan,0,100.0,62.633136094674555
attack_bot,0,100.0,DOS_SlowLoris,99.91796554552911,14,DOS_Hulk,1201,99.42669942669943,Web_BruteForce,7,100.0,DOS_GoldenEye,0,4.6644844517184945,80.77049180327869
attack_bot,29,100.0,DOS_SlowLoris,99.91796554552911,1191,DOS_Hulk,0,99.42669942669943,Web_BruteForce,2,100.0,attack_portscan,0,83.63338788870703,96.59016393442623
attack_bot,73,100.0,DOS_SlowLoris,99.91796554552911,29,DOS_Hulk,737,99.42669942669943,Web_BruteForce,339,100.0,SSHPatator,44,87.07037643207856,97.27868852459017
attack_bot,0,100.0,DOS_SlowLoris,99.91796554552911,929,DOS_Hulk,116,99.42669942669943,Web_BruteForce,177,100.0,DOS_SlowHttpTest,0,9.738134206219312,81.78688524590164
attack_bot,0,100.0,DOS_SlowLoris,99.85272459499264,1,DOS_Hulk,7,99.2603550295858,Web_BruteForce,667,100.0,Web_XSS,0,0.2962962962962963,79.91124260355029
attack_bot,0,100.0,DOS_SlowLoris,99.91796554552911,1222,DOS_Hulk,0,99.42669942669943,Web_BruteForce,0,100.0,FTPPatator,0,0.0,79.8360655737705
DOS_SlowHttpTest,827,99.5253164556962,DOS_SlowLoris,99.76284584980237,1699,DOS_GoldenEye,0,97.50791139240506,FTPPatator,1,100.0,SSHPatator,0,59.16106054610209,91.19462025316456
DOS_SlowHttpTest,13,99.40564635958395,DOS_SlowLoris,100.0,658,DOS_GoldenEye,4,97.7810650887574,FTPPatator,0,100.0,Web_XSS,0,2.814814814814815,80.02958579881657
DOS_SlowHttpTest,35,99.42575881870386,DOS_SlowLoris,99.83593109105826,544,DOS_GoldenEye,642,97.54299754299754,FTPPatator,0,100.0,attack_bot,0,19.328419328419326,83.21311475409836
DOS_SlowHttpTest,112,99.48186528497409,DOS_SlowLoris,99.85207100591717,1233,DOS_GoldenEye,6,97.41315594974131,FTPPatator,0,100.0,Web_BruteForce,0,8.808290155440414,81.12426035502959
DOS_SlowHttpTest,2,99.58900590804008,DOS_SlowLoris,99.82009766126959,135,DOS_GoldenEye,3753,97.40626605033384,FTPPatator,0,99.9743062692703,DOS_Hulk,0,9.100257069408741,81.18705035971223
attack_DDOS,1270,100.0,DOS_SlowHttpTest,99.55621301775149,72,SSHPatator,0,99.9260901699926,Web_BruteForce,10,99.92603550295857,DOS_Hulk,0,16.420118343195266,83.16568047337279
attack_DDOS,89,100.0,DOS_SlowHttpTest,99.55621301775149,1198,SSHPatator,0,99.9260901699926,Web_BruteForce,65,99.92603550295857,DOS_SlowLoris,0,19.00887573964497,83.68343195266272
attack_DDOS,590,100.0,DOS_SlowHttpTest,99.55621301775149,0,SSHPatator,23,99.9260901699926,Web_BruteForce,739,99.92603550295857,FTPPatator,0,84.39349112426035,96.7603550295858
attack_DDOS,0,100.0,DOS_SlowHttpTest,99.55621301775149,0,SSHPatator,0,99.9260901699926,Web_BruteForce,1352,99.92603550295857,attack_portscan,0,99.70414201183432,99.8224852071006
attack_DDOS,7,100.0,DOS_SlowHttpTest,99.26362297496318,0,SSHPatator,0,100.0,Web_BruteForce,668,99.85228951255539,Web_XSS,0,0.8888888888888888,80.02958579881657
attack_bot,0,100.0,attack_DDOS,99.41089837997055,2,attack_portscan,0,99.70414201183432,Web_XSS,674,100.0,FTPPatator,0,5.029585798816568,80.82840236686391
attack_bot,670,100.0,attack_DDOS,99.41089837997055,0,attack_portscan,0,99.70414201183432,Web_XSS,6,100.0,SSHPatator,0,0.4437869822485207,79.91124260355029
attack_bot,0,100.0,attack_DDOS,99.41089837997055,0,attack_portscan,0,99.70414201183432,Web_XSS,676,100.0,Web_BruteForce,0,0.0,79.8224852071006
attack_bot,2,100.0,attack_DDOS,99.41089837997055,4,attack_portscan,274,99.70414201183432,Web_XSS,396,100.0,DOS_SlowLoris,0,3.9940828402366866,80.62130177514793
attack_bot,191,100.0,attack_DDOS,99.41089837997055,9,attack_portscan,4,99.70414201183432,Web_XSS,472,100.0,DOS_SlowHttpTest,0,50.7396449704142,89.97041420118343
attack_bot,94,100.0,attack_DDOS,99.91796554552911,108,attack_portscan,8,99.91809991809993,Web_BruteForce,1012,100.0,DOS_SlowHttpTest,0,31.42389525368249,86.22950819672131
attack_bot,19,100.0,attack_DDOS,99.91796554552911,544,attack_portscan,528,99.91809991809993,Web_BruteForce,131,100.0,DOS_SlowLoris,0,4.909983633387888,80.91803278688525
attack_bot,63,100.0,attack_DDOS,99.91796554552911,924,attack_portscan,0,99.91809991809993,Web_BruteForce,235,100.0,DOS_GoldenEye,0,42.06219312602291,88.36065573770492
attack_bot,20,100.0,attack_DDOS,99.91796554552911,1174,attack_portscan,2,99.91809991809993,Web_BruteForce,26,100.0,DOS_Hulk,0,8.428805237315876,81.62295081967213
attack_bot,21,100.0,attack_DDOS,99.91796554552911,1199,attack_portscan,0,99.91809991809993,Web_BruteForce,2,100.0,SSHPatator,0,20.376432078559738,84.01639344262296
attack_bot,359,93.43185550082102,attack_portscan,99.2616899097621,0,DOS_SlowHttpTest,742,99.18099918099918,Web_BruteForce,121,99.672131147541,FTPPatator,0,83.55155482815057,95.01639344262296
attack_bot,997,93.43185550082102,attack_portscan,99.2616899097621,0,DOS_SlowHttpTest,222,99.18099918099918,Web_BruteForce,3,99.672131147541,DOS_Hulk,0,29.950900163666123,84.27868852459017
attack_bot,1187,93.43185550082102,attack_portscan,99.2616899097621,0,DOS_SlowHttpTest,35,99.18099918099918,Web_BruteForce,0,99.672131147541,attack_DDOS,0,16.857610474631752,81.65573770491804
attack_bot,3,94.50222882615155,attack_portscan,99.26362297496318,0,DOS_SlowHttpTest,5,98.96449704142012,Web_BruteForce,667,99.70457902511079,Web_XSS,0,1.037037037037037,78.72781065088758
attack_bot,1219,93.43185550082102,attack_portscan,99.2616899097621,0,DOS_SlowHttpTest,3,99.18099918099918,Web_BruteForce,0,99.672131147541,SSHPatator,0,0.0,78.27868852459017
attack_bot,97,100.0,attack_portscan,100.0,531,DOS_GoldenEye,594,100.0,SSHPatator,0,100.0,DOS_SlowLoris,0,1.5548281505728314,80.27868852459017
attack_bot,615,100.0,attack_portscan,100.0,2,DOS_GoldenEye,58,100.0,SSHPatator,0,100.0,Web_XSS,0,78.37037037037037,95.68047337278107
attack_bot,6,100.0,attack_portscan,100.0,2,DOS_GoldenEye,1214,100.0,SSHPatator,0,100.0,DOS_Hulk,0,0.7364975450081833,80.11475409836065
attack_bot,1074,100.0,attack_portscan,100.0,1,DOS_GoldenEye,147,100.0,SSHPatator,0,100.0,Web_BruteForce,0,73.81342062193126,94.75409836065573
attack_bot,1222,100.0,attack_portscan,100.0,0,DOS_GoldenEye,0,100.0,SSHPatator,0,100.0,FTPPatator,0,13.666121112929625,82.70491803278688
attack_bot,337,100.0,DOS_SlowHttpTest,99.91796554552911,885,FTPPatator,0,99.91809991809993,SSHPatator,0,100.0,Web_BruteForce,0,78.64157119476268,95.68852459016394
attack_bot,6,100.0,DOS_SlowHttpTest,99.91796554552911,1216,FTPPatator,0,99.91809991809993,SSHPatator,0,100.0,DOS_GoldenEye,0,3.764320785597381,80.68852459016394
attack_bot,1222,100.0,DOS_SlowHttpTest,99.91796554552911,0,FTPPatator,0,99.91809991809993,SSHPatator,0,100.0,attack_portscan,0,40.99836333878887,88.14754098360656
attack_bot,196,100.0,DOS_SlowHttpTest,99.85272459499264,479,FTPPatator,0,100.0,SSHPatator,0,100.0,Web_XSS,0,83.25925925925925,96.62721893491124
attack_bot,0,100.0,DOS_SlowHttpTest,99.91796554552911,1132,FTPPatator,90,99.91809991809993,SSHPatator,0,100.0,DOS_SlowLoris,0,4.500818330605565,80.8360655737705
attack_DDOS,383,99.70282317979198,FTPPatator,100.0,0,SSHPatator,2,100.0,Web_XSS,291,100.0,attack_bot,0,22.781065088757398,84.49704142011835
attack_DDOS,442,99.70282317979198,FTPPatator,100.0,0,SSHPatator,0,100.0,Web_XSS,234,100.0,DOS_Hulk,0,51.92307692307693,90.32544378698225
attack_DDOS,0,99.70282317979198,FTPPatator,100.0,0,SSHPatator,0,100.0,Web_XSS,676,100.0,attack_portscan,0,10.798816568047338,82.10059171597634
attack_DDOS,0,99.70282317979198,FTPPatator,100.0,0,SSHPatator,0,100.0,Web_XSS,676,100.0,Web_BruteForce,0,0.0,79.94082840236686
attack_bot,913,100.0,attack_DDOS,99.91796554552911,308,FTPPatator,0,100.0,SSHPatator,1,100.0,DOS_SlowHttpTest,0,11.21112929623568,82.19672131147541
attack_bot,34,100.0,attack_DDOS,99.91796554552911,1188,FTPPatator,0,100.0,SSHPatator,0,100.0,DOS_Hulk,0,4.500818330605565,80.85245901639344
attack_bot,669,100.0,attack_DDOS,100.0,6,FTPPatator,0,100.0,SSHPatator,0,100.0,Web_XSS,0,0.2962962962962963,80.08875739644971
attack_bot,610,100.0,attack_DDOS,99.91796554552911,560,FTPPatator,52,100.0,SSHPatator,0,100.0,DOS_SlowLoris,0,9.410801963993453,81.8360655737705
attack_bot,5,100.0,attack_portscan,100.0,0,SSHPatator,0,100.0,Web_BruteForce,670,100.0,Web_XSS,0,0.4444444444444444,80.11834319526628
attack_bot,572,100.0,attack_portscan,100.0,529,SSHPatator,42,100.0,Web_BruteForce,79,100.0,DOS_SlowLoris,0,14.648117839607202,82.90163934426229
attack_bot,168,100.0,attack_portscan,100.0,9,SSHPatator,10,100.0,Web_BruteForce,1035,100.0,DOS_SlowHttpTest,0,28.39607201309329,85.65573770491804
attack_bot,0,100.0,attack_portscan,100.0,0,SSHPatator,43,100.0,Web_BruteForce,1179,100.0,FTPPatator,0,36.824877250409166,87.34426229508196
attack_bot,861,100.0,attack_portscan,100.0,0,SSHPatator,360,100.0,Web_BruteForce,1,100.0,attack_DDOS,0,22.25859247135843,84.42622950819673
DOS_SlowHttpTest,582,99.40564635958395,DOS_Hulk,99.26362297496318,78,Web_BruteForce,0,8.875739644970414,Web_XSS,15,3.5502958579881656,DOS_SlowLoris,1,19.97041420118343,46.21301775147929
DOS_SlowHttpTest,34,99.40564635958395,DOS_Hulk,99.26362297496318,637,Web_BruteForce,0,8.875739644970414,Web_XSS,5,3.5502958579881656,DOS_GoldenEye,0,17.899408284023668,45.798816568047336
DOS_SlowHttpTest,0,99.40564635958395,DOS_Hulk,99.26362297496318,0,Web_BruteForce,0,8.875739644970414,Web_XSS,676,3.5502958579881656,attack_portscan,0,100.0,62.218934911242606
DOS_SlowHttpTest,29,99.40564635958395,DOS_Hulk,99.26362297496318,440,Web_BruteForce,0,8.875739644970414,Web_XSS,204,3.5502958579881656,attack_DDOS,3,37.573964497041416,49.73372781065089
DOS_SlowHttpTest,0,99.40564635958395,DOS_Hulk,99.26362297496318,3,Web_BruteForce,372,8.875739644970414,Web_XSS,301,3.5502958579881656,FTPPatator,0,100.0,62.218934911242606
attack_bot,426,100.0,DOS_Hulk,99.26362297496318,170,SSHPatator,0,100.0,Web_XSS,80,99.70414201183432,DOS_SlowHttpTest,0,45.11834319526627,88.81656804733728
attack_bot,274,100.0,DOS_Hulk,99.26362297496318,167,SSHPatator,0,100.0,Web_XSS,235,99.70414201183432,DOS_SlowLoris,0,68.78698224852072,93.55029585798816
attack_bot,0,100.0,DOS_Hulk,99.26362297496318,34,SSHPatator,0,100.0,Web_XSS,642,99.70414201183432,Web_BruteForce,0,0.591715976331361,79.91124260355029
attack_bot,0,100.0,DOS_Hulk,99.26362297496318,676,SSHPatator,0,100.0,Web_XSS,0,99.70414201183432,FTPPatator,0,0.0,79.79289940828403
attack_bot,674,100.0,DOS_Hulk,99.26362297496318,0,SSHPatator,0,100.0,Web_XSS,2,99.70414201183432,attack_portscan,0,81.21301775147928,96.03550295857988
attack_bot,0,100.0,DOS_Hulk,99.26362297496318,666,SSHPatator,1,100.0,Web_XSS,9,99.70414201183432,DOS_GoldenEye,0,3.2544378698224854,80.44378698224853
DOS_SlowLoris,0,99.85141158989599,DOS_Hulk,99.41089837997055,34,SSHPatator,0,100.0,Web_XSS,642,99.55621301775149,Web_BruteForce,0,0.0,79.76331360946746
DOS_SlowLoris,2,99.85141158989599,DOS_Hulk,99.41089837997055,413,SSHPatator,224,100.0,Web_XSS,37,99.55621301775149,attack_DDOS,0,21.005917159763314,83.96449704142012
DOS_SlowLoris,672,99.85141158989599,DOS_Hulk,99.41089837997055,0,SSHPatator,0,100.0,Web_XSS,4,99.55621301775149,FTPPatator,0,5.9171597633136095,80.94674556213018
DOS_SlowLoris,0,99.85141158989599,DOS_Hulk,99.41089837997055,386,SSHPatator,24,100.0,Web_XSS,266,99.55621301775149,attack_bot,0,35.20710059171598,86.80473372781066
DOS_SlowLoris,0,99.85141158989599,DOS_Hulk,99.41089837997055,659,SSHPatator,8,100.0,Web_XSS,9,99.55621301775149,DOS_GoldenEye,0,3.5502958579881656,80.4733727810651
DOS_SlowLoris,674,99.85141158989599,DOS_Hulk,99.41089837997055,0,SSHPatator,0,100.0,Web_XSS,2,99.55621301775149,attack_portscan,0,99.70414201183432,99.70414201183432
DOS_SlowLoris,493,99.85141158989599,DOS_Hulk,99.41089837997055,136,SSHPatator,0,100.0,Web_XSS,47,99.55621301775149,DOS_SlowHttpTest,0,8.284023668639055,81.42011834319527
DOS_SlowHttpTest,1661,99.56331877729258,DOS_Hulk,99.66598150051388,166,DOS_GoldenEye,1830,99.84591679506933,FTPPatator,232,100.0,DOS_SlowLoris,0,45.87297505785549,88.99794450154162
DOS_SlowHttpTest,57,99.48186528497409,DOS_Hulk,99.63017751479289,1269,DOS_GoldenEye,25,99.77827050997783,FTPPatator,0,100.0,Web_BruteForce,0,6.88378978534419,81.16863905325444
DOS_SlowHttpTest,0,99.56421430402462,DOS_Hulk,99.66666666666667,3899,DOS_GoldenEye,0,99.84623270117888,FTPPatator,0,100.0,attack_portscan,0,99.79481918440626,99.77435897435898
DOS_SlowHttpTest,854,99.5253164556962,DOS_Hulk,99.68379446640316,45,DOS_GoldenEye,0,99.84177215189874,FTPPatator,1628,100.0,SSHPatator,0,78.1163434903047,95.43512658227849
DOS_SlowHttpTest,0,99.25705794947994,DOS_SlowLoris,99.41089837997055,0,DOS_GoldenEye,34,98.37278106508876,Web_XSS,642,99.2603550295858,Web_BruteForce,0,1.183431952662722,79.49704142011835
DOS_SlowHttpTest,0,99.25705794947994,DOS_SlowLoris,99.41089837997055,101,DOS_GoldenEye,446,98.37278106508876,Web_XSS,129,99.2603550295858,attack_DDOS,0,68.34319526627219,92.92899408284023
DOS_SlowHttpTest,1,99.25705794947994,DOS_SlowLoris,99.41089837997055,18,DOS_GoldenEye,595,98.37278106508876,Web_XSS,62,99.2603550295858,DOS_Hulk,0,64.94082840236686,92.24852071005917
DOS_SlowHttpTest,0,99.25705794947994,DOS_SlowLoris,99.41089837997055,0,DOS_GoldenEye,0,98.37278106508876,Web_XSS,676,99.2603550295858,SSHPatator,0,0.14792899408284024,79.28994082840237
DOS_SlowHttpTest,0,99.25705794947994,DOS_SlowLoris,99.41089837997055,674,DOS_GoldenEye,0,98.37278106508876,Web_XSS,2,99.2603550295858,attack_portscan,0,99.85207100591717,99.23076923076923
attack_DDOS,0,99.70282317979198,DOS_SlowHttpTest,99.26362297496318,443,DOS_GoldenEye,203,99.55621301775149,Web_XSS,30,99.85207100591717,DOS_SlowLoris,0,22.781065088757398,84.23076923076923
attack_DDOS,0,99.70282317979198,DOS_SlowHttpTest,99.26362297496318,0,DOS_GoldenEye,659,99.55621301775149,Web_XSS,17,99.85207100591717,FTPPatator,0,13.609467455621301,82.39644970414201
attack_DDOS,0,99.70282317979198,DOS_SlowHttpTest,99.26362297496318,0,DOS_GoldenEye,0,99.55621301775149,Web_XSS,676,99.85207100591717,attack_portscan,0,99.70414201183432,99.61538461538461
attack_DDOS,0,99.70282317979198,DOS_SlowHttpTest,99.26362297496318,2,DOS_GoldenEye,408,99.55621301775149,Web_XSS,266,99.85207100591717,DOS_Hulk,0,53.40236686390533,90.35502958579882
attack_DDOS,0,99.70282317979198,DOS_SlowHttpTest,99.26362297496318,0,DOS_GoldenEye,34,99.55621301775149,Web_XSS,642,99.85207100591717,Web_BruteForce,0,0.0,79.67455621301775
attack_DDOS,0,99.70282317979198,DOS_SlowHttpTest,99.26362297496318,0,DOS_GoldenEye,0,99.55621301775149,Web_XSS,676,99.85207100591717,SSHPatator,0,1.183431952662722,79.91124260355029
